121.9202875,125.36465625,124.29763125,135.72788125,144.39224375,148.68029375,146.20283125,146.58333125,152.05223125,157.8356625,155.1539625,143.9261125,129.08141875,132.18358125,129.74189375,142.11189375,148.92513125,153.2177,150.780275,150.763025,156.7884875,163.71729375,162.85445625,151.0344125,96.78018125,100.48454375,99.52145625,107.61150625,114.9556625,119.0330125,115.7582125,116.39075,123.43964375,133.2616,132.2005625,121.85445625
122.333,125.4962375,124.96514375,135.87141875,144.5378125,148.824325,146.308225,146.7026,152.11348125,157.99799375,155.08604375,143.986775,129.508775,132.30369375,130.4775,142.3031625,149.07576875,153.39538125,150.886575,150.89048125,156.84026875,163.81854375,162.80985,151.04875,97.079425,100.620025,99.8832,107.75155625,115.10406875,119.20881875,115.8588375,116.48774375,123.4732,133.36105625,132.1446,121.90214375
122.1422625,124.817475,124.01145,135.814475,144.80719375,148.95148125,146.49211875,146.51181875,151.61871875,157.7277625,155.262,144.11470625,129.2471375,131.44911875,129.1686875,142.120525,149.2995125,153.4698,151.03125,150.6386875,156.42165,163.57121875,163.00051875,151.144775,97.01041875,100.2309375,99.404775,107.73030625,115.37431875,119.351575,116.0430125,116.1793375,122.6924375,132.96731875,132.28414375,121.9728125
122.55555625,125.2887625,124.42274375,135.831525,144.99161875,149.23893125,146.80126875,146.90736875,151.93408125,157.861925,155.510525,144.2793125,129.54954375,131.8706,129.5760875,142.02901875,149.3636625,153.6287125,151.2055625,150.931375,156.6003125,163.532975,163.0809,151.15765,97.333375,100.5436125,99.62235625,107.87278125,115.524925,119.726275,116.35434375,116.65935625,123.02605625,133.0620125,132.51484375,122.12845625
122.75178125,125.39858125,124.2758125,135.43496875,144.9696125,149.2096125,146.90253125,147.9825875,153.224025,158.1232625,155.66590625,144.3452125,129.8841,131.9883375,129.5168375,141.490075,149.4506875,153.6831875,151.48114375,152.041175,158.07821875,163.8016125,163.17433125,151.25571875,97.45340625,100.70129375,99.58640625,107.524325,115.64518125,119.65470625,116.527525,118.22859375,124.80605,133.4075,132.6109875,122.08355
122.7416,125.3392375,123.64115625,134.69191875,144.25581875,148.28759375,145.85703125,147.3564375,152.9993,158.83626875,155.96953125,144.53088125,129.6061,131.5586,128.633025,140.645225,148.85905625,152.75886875,150.538575,151.01940625,157.6432,164.68598125,163.55965,151.3911875,97.372775,100.54305,99.2208875,107.1010625,115.23029375,119.1363125,115.992575,117.35358125,124.68795,134.20795625,133.20591875,122.56035625
122.7738125,124.977925,122.8960125,133.980225,144.1397875,148.06884375,145.6999,147.28023125,152.33933125,158.26569375,155.4949625,144.5812625,129.65736875,131.35781875,127.81034375,139.9273875,148.87905,152.6893125,150.40428125,151.080125,157.1743,164.14065625,163.1212375,151.39890625,97.37691875,100.2858875,98.7925875,106.5727375,115.12218125,118.84273125,115.75091875,117.368975,123.863375,133.6357375,132.5795875,122.44699375
55.0281,52.9781625,55.50814375,69.0601125,72.81913125,75.31061875,73.76091875,74.4765875,84.41103125,85.689625,88.56355,83.26280625,55.32268125,54.4992625,56.6965875,68.2554375,71.94078125,74.53659375,72.83921875,73.991425,82.08193125,85.0672375,88.51364375,80.478225,59.34524375,61.7666375,64.425625,73.1081875,80.05564375,83.0374625,81.99405625,83.396925,89.99451875,95.83893125,95.8200625,87.798075
75.50905,78.48785,80.15805625,90.7787875,92.79695,95.2396875,90.5459625,93.44966875,100.37688125,100.45055625,107.09500625,95.92531875,74.6066375,78.0932125,79.0791875,87.8138625,89.37948125,91.77809375,88.03928125,89.7036625,96.097375,98.45525,106.25840625,93.2686125,69.14894375,73.56445625,74.98463125,82.56124375,88.016675,90.29825625,89.37659375,88.948075,94.3671,101.22159375,105.23191875,94.46331875
75.584275,81.4465875,82.25831875,97.34021875,101.5714625,105.2312,103.86683125,107.69171875,113.80585625,118.854625,116.90250625,107.62301875,75.83535625,82.3137875,81.98739375,95.27801875,97.7228375,102.30093125,100.7936125,105.16573125,111.3020125,118.38415625,119.05098125,108.949175,70.12431875,75.90535625,76.599775,85.59884375,90.99365625,94.1094125,93.22945,94.931725,101.77945625,110.23578125,109.46409375,100.1983375
115.29489375,119.696325,120.95790625,128.72396875,137.1541625,139.7508625,137.8712625,139.1338875,145.21444375,150.59973125,145.7841125,137.0497375,123.5843375,127.27714375,127.465825,135.89966875,142.8752875,145.56548125,144.16211875,144.86541875,151.4130125,157.6484,154.14644375,144.4763375,94.91093125,99.12379375,99.51835625,106.23271875,114.01554375,116.9528,114.8007,116.180275,123.6360125,131.90436875,129.140525,119.7727
52.982025,53.6694,53.542225,66.22344375,75.5448,74.67145625,77.578025,77.10309375,86.70751875,89.96858125,85.8020875,86.05099375,54.40145625,56.35574375,55.7989625,66.72,74.66599375,75.50064375,78.7066125,78.01475,86.3145875,90.5836875,86.26336875,84.24215,60.68103125,65.36601875,65.267075,74.3158,83.78875625,86.326325,89.90681875,89.14921875,96.55791875,103.4876375,97.40911875,93.8433625
110.15639375,111.6706375,111.136625,120.09271875,128.77718125,128.94784375,128.588875,129.6622,133.76400625,145.44674375,139.132025,132.77795625,118.22290625,119.62455,117.81096875,127.5921375,134.9112375,134.88591875,135.0154625,135.82760625,140.2544375,152.28296875,146.4828625,139.53840625,91.59836875,94.474525,93.1201125,101.46708125,109.88675,110.1081,110.5636125,112.3156,118.02756875,131.45135625,125.8873875,119.12483125
118.926775,123.170775,122.88115,131.6324875,140.90299375,142.9304375,143.51863125,143.97263125,147.93598125,158.0811,150.98339375,140.30790625,127.7433875,131.8111125,130.0547875,139.2124375,147.46765625,149.5748875,149.65478125,149.27244375,154.70633125,165.9546375,159.53489375,148.28623125,95.9861625,100.30304375,98.847225,106.5219125,114.8989625,117.0340125,116.89745,118.37435,125.0971125,137.848675,131.59753125,121.80694375
120.51609375,125.31630625,125.47851875,133.88205,142.94075,145.16246875,145.3549625,146.50896875,148.81836875,157.83205625,153.60011875,143.71445625,129.1149125,133.6181375,132.35325,141.02268125,148.56645625,150.4803875,150.4696125,150.9349875,154.28448125,165.09526875,161.986775,151.395525,96.774025,101.3662375,100.445225,107.465125,115.62878125,118.1068125,117.371875,119.48935625,123.7936875,136.124625,133.4924,124.147675
119.50585,124.26290625,124.9690625,132.4406125,141.4010375,144.75174375,143.9128,144.4589875,151.27161875,158.5052375,153.81055625,142.45716875,128.43275625,133.0028375,132.4430375,139.8581375,147.87244375,150.8338125,149.95499375,149.81076875,157.81669375,165.989775,161.84348125,150.15189375,96.75899375,101.09194375,100.7259875,106.94050625,114.86961875,118.2004375,116.54873125,117.43065,126.356075,136.66735,133.7726625,123.10489375
95.97941875,96.89738125,97.41415625,109.1268125,113.60209375,117.58745,113.62596875,112.5783625,121.782525,124.135525,123.6745125,119.85645,100.786,101.55429375,101.160875,112.65366875,115.77618125,120.05120625,116.39709375,115.07721875,124.8043875,127.3757625,127.77866875,122.504875,80.8444375,83.65186875,83.919025,93.16195625,98.14444375,103.49570625,100.5156,100.79791875,110.75471875,115.21558125,115.3994,110.18055
64.9473,61.3726875,62.73999375,70.05631875,80.651725,84.16130625,80.04216875,69.48281875,74.43681875,65.00746875,67.83533125,54.28881875,65.6623875,63.31925625,65.5308875,70.784075,82.029275,84.29640625,81.10338125,71.5866625,74.793475,67.92435,71.04820625,54.0208125,72.28260625,73.698275,78.2011875,81.741075,93.71211875,95.42163125,93.67935625,86.8368875,90.677025,89.5834625,91.2193625,74.58044375
64.22189375,69.7424375,74.075475,85.50908125,85.23730625,91.66860625,90.03481875,76.63030625,82.23479375,84.01586875,76.7710375,64.4438125,65.86039375,71.50394375,76.6939625,86.54500625,85.94228125,92.21956875,90.50459375,79.62368125,84.03670625,86.8572125,77.65665,64.00509375,73.302075,80.0313125,88.34125,96.95965,99.7502625,105.83618125,105.3187875,99.7397875,102.6391125,104.70901875,95.80245625,82.17031875
78.1237875,87.50596875,96.77325625,109.01211875,110.89575625,110.905075,104.41351875,99.3678875,112.8263875,98.15634375,94.6165375,72.7172375,79.13025625,89.13011875,96.41888125,107.93469375,108.38521875,108.42191875,103.26773125,98.0507875,109.82991875,97.02541875,95.475775,70.71648125,79.512425,88.27846875,97.8126875,106.14215,110.21175625,111.72704375,108.05103125,105.56954375,114.78174375,107.091625,105.18953125,82.3695625
76.8267,84.21505625,88.7267125,97.8398875,96.6682125,93.1110375,90.58006875,80.85593125,98.5934375,86.80335,78.73285,67.94635625,77.4656375,85.81471875,88.7302,97.8126875,95.60554375,92.51898125,91.5294625,83.4227875,97.85763125,88.03735,80.886575,66.6148,78.87473125,87.5228,93.9153875,101.900725,103.882925,104.311575,104.75250625,100.60685,110.648525,104.6125875,97.07371875,82.01416875
88.9108125,98.33789375,96.4685875,103.91365,105.865025,103.43629375,98.12083125,91.1734375,92.6444875,86.7004875,83.3945875,72.433775,87.83461875,98.02703125,95.41031875,102.211575,103.48990625,101.0590625,97.58663125,90.0829375,88.42918125,85.39290625,83.0405625,69.96201875,83.55450625,93.17093125,94.957625,100.94080625,104.8759875,105.6063125,103.26885,97.23120625,94.851075,96.1088875,91.91309375,79.8443
55.1728,52.5354,50.56151875,56.700425,55.3945625,59.76796875,55.0153125,53.359125,60.10319375,60.91081875,58.695225,53.11070625,56.15855625,55.314525,53.0553875,58.46884375,58.67239375,61.2235125,57.3251,56.7486875,60.557525,62.9957375,61.825125,52.83865,64.54700625,66.808025,67.65085,73.24313125,77.99505625,79.35825,76.23793125,77.98643125,79.7481125,86.3805375,85.4186375,74.37864375
68.2936875,74.59715,71.7004125,81.3639875,80.09751875,78.544725,75.1339875,73.4270375,76.0802,70.533175,70.2935,64.20781875,67.01565,73.772225,69.8572,78.36240625,77.8840875,75.53475625,72.8868125,71.8436875,73.13985625,71.0076,71.14700625,62.53449375,69.62329375,75.84535625,74.54210625,80.7920125,82.94739375,83.18811875,81.55459375,82.524575,84.5541125,88.29681875,87.88953125,78.2735375
73.30225625,79.995675,86.784975,97.1757375,87.83946875,82.97698125,78.031,70.30725625,75.07285,70.25744375,72.3775125,62.9424625,71.98541875,78.94550625,84.057225,93.39830625,85.1620375,79.2420375,76.35301875,69.56765,73.0951125,70.9734,72.7828,61.96176875,72.3796,78.76613125,84.77201875,90.74939375,87.88975625,85.0393625,84.94808125,82.8107625,85.42991875,89.04426875,89.32374375,77.53096875
120.862925,124.6885125,125.539275,131.61339375,138.1092125,140.43374375,140.71055,141.068775,144.870775,147.00540625,144.64591875,133.77455,130.6004375,134.50230625,135.066025,139.76781875,146.16480625,148.54744375,148.43318125,149.3663375,153.305375,156.2631375,153.6285625,142.07094375,98.6985125,102.51648125,102.177825,107.0004625,112.6857625,114.69445625,114.52493125,115.67338125,120.23736875,125.41106875,125.14734375,114.74765625
56.3069375,63.58178125,70.77306875,75.76210625,80.6265375,82.94648125,73.24656875,69.6126875,68.3819,69.96326875,68.0334375,64.52274375,57.46236875,64.91040625,71.97760625,75.78436875,80.8893125,82.28230625,73.95728125,70.95058125,69.09019375,71.99375,68.91971875,63.5508,66.5919875,74.57764375,81.47075,85.2488875,90.68366875,92.7071375,87.350675,86.8116375,87.44296875,91.953825,89.42245,82.86244375
45.225925,58.540725,62.33229375,74.25285,70.3183125,62.2907875,61.51725625,59.91020625,66.3145375,61.43543125,59.87881875,55.4999625,47.685775,60.02450625,64.852125,74.87838125,73.18980625,64.38403125,64.653,63.88376875,68.07894375,64.591475,63.3708875,54.71485,60.8256875,71.871375,78.534375,86.98679375,87.95844375,82.04710625,83.58631875,85.9318625,90.36555,89.5887375,87.6835625,77.1156
81.2482125,87.89556875,87.2277375,90.04943125,91.63896875,83.5889,84.83089375,76.1978625,83.6932125,82.61395625,81.840725,74.50755625,82.03365625,88.0097875,87.732175,88.74579375,90.688475,80.26745625,81.840925,74.12344375,81.91094375,82.9768,82.61598125,73.01481875,72.65691875,80.6696375,81.727275,85.4298375,88.7691,84.448975,85.446125,81.956275,87.7074625,90.4511625,89.893575,80.10668125
50.76070625,62.487075,64.72741875,73.9225625,74.25455625,74.004675,83.4376125,72.00821875,81.84025625,78.88415625,77.5136875,66.022675,52.8388125,63.61760625,66.5018,74.19163125,74.17365625,72.3117,80.58075,70.97143125,79.072425,77.72291875,77.76761875,63.979225,62.10190625,71.2953,76.1584875,82.511325,84.12624375,82.82733125,86.50396875,82.82643125,90.06605625,91.6079875,90.54389375,78.9654
52.422,56.5906125,56.37963125,62.394325,62.23150625,58.655825,60.9049125,49.60183125,56.9912875,53.02186875,51.53124375,52.51955,52.988725,57.16990625,57.71460625,62.96418125,64.20160625,59.0072,61.56551875,53.1711375,58.06760625,55.88186875,55.20211875,51.28565,61.48251875,66.955,69.88425,74.859275,78.97775625,76.52864375,78.29769375,75.66586875,80.34476875,81.646525,80.64394375,73.26588125
116.295025,121.12659375,118.423375,126.95491875,135.397075,139.01640625,141.86123125,141.303675,146.75429375,148.7953125,143.84728125,132.06469375,125.63135,130.24873125,127.0880875,134.3826875,142.61120625,146.2076375,149.01098125,148.622375,155.27768125,157.54416875,152.51901875,140.24133125,93.9506375,99.05384375,97.7475,103.128725,110.064975,112.33643125,115.11221875,114.89819375,122.76439375,127.59886875,124.26476875,113.26321875
120.78778125,125.829925,124.933325,132.7632875,140.72428125,144.6998,146.1778375,145.90836875,151.2705125,153.747525,148.96698125,136.84568125,130.439175,135.30033125,133.89498125,140.45033125,148.20385625,152.0261375,153.41753125,153.4325625,159.834375,162.94595625,158.0796125,145.40435625,96.60259375,101.95621875,101.5659625,106.57534375,113.17060625,115.98565,117.4292875,117.4041375,125.18303125,130.39686875,127.7046,116.4044
81.78333125,88.84783125,86.8836875,95.19738125,100.788175,98.7138625,98.05785,92.9172625,97.4369375,93.29691875,92.71605,84.271725,82.29816875,89.73531875,86.5380375,92.90203125,98.49379375,95.390925,95.543525,91.4851,95.1706625,92.95885625,93.472975,83.320325,73.52840625,80.8219375,79.92124375,85.46371875,90.6471125,90.4053625,90.7258,89.0033,94.70448125,96.1561125,95.83415,86.81085625
113.52148125,118.46494375,116.66280625,124.45978125,129.45853125,132.65970625,132.08789375,134.1287,135.78605625,135.15011875,134.00111875,125.23803125,120.62918125,126.13945,123.1635625,129.8587375,133.56040625,136.5355,135.63810625,138.61365625,139.2107,138.8063625,138.98286875,131.128025,92.14976875,97.9571,96.58299375,102.02376875,106.65765,108.87158125,108.5457125,110.82994375,115.205475,118.50401875,118.4347375,109.3614875
51.61311875,50.2450875,48.87261875,55.04383125,50.51461875,56.0712125,51.92958125,50.44165,60.12545625,59.43818125,60.45398125,55.27298125,52.62419375,52.70780625,51.775725,56.9232875,54.692625,58.0907625,54.81429375,54.322525,61.36751875,61.9628875,63.50435,55.62485,60.64369375,64.166225,65.55206875,70.51485,73.59753125,75.2995875,74.4597875,75.81979375,81.0553,85.667875,86.0557125,76.01613125
71.44334375,72.98429375,71.2788125,80.48016875,82.2932625,82.40845,77.86250625,74.8502375,79.4166875,78.0356125,75.0578375,72.23403125,69.2264625,71.7369125,68.7262625,75.4639,78.14514375,77.26570625,73.88440625,72.95255625,75.792625,77.8405875,75.23795,70.374975,68.44536875,72.28651875,71.77843125,76.75288125,81.05225,82.26534375,81.3602,84.23399375,86.90689375,93.8978,90.23836875,84.37440625
102.58168125,102.5438875,100.8095625,113.3543875,119.41435625,118.5224375,112.61298125,115.54996875,118.8684,117.33786875,110.8523125,100.58059375,106.80074375,105.92733125,102.78140625,113.38235,119.69991875,117.167,111.15995625,114.6279625,118.07111875,118.0833125,112.7973875,100.89805,84.83068125,87.281025,85.75819375,94.1317875,100.12070625,99.3316875,96.23530625,98.91460625,103.287925,106.9821,102.49593125,92.700325
100.91814375,100.62388125,97.66580625,110.63264375,118.85976875,117.44125625,117.15373125,118.64530625,121.2327,125.1009625,116.9346125,110.72675625,107.9437625,106.95625625,102.87351875,114.28126875,122.71323125,120.9608625,121.07316875,121.91563125,124.5098625,129.273025,120.3828,114.06939375,83.9100375,85.94245,84.59335625,93.42154375,100.915075,100.07169375,99.57733125,102.015125,106.14443125,112.0860875,106.4449875,99.59169375
76.730625,78.84469375,79.20578125,88.46044375,93.1612625,91.9505,89.07506875,83.8456625,90.62311875,87.4578,83.83275,80.52406875,77.56693125,79.86965,79.00431875,86.2666125,90.9288625,88.58755625,87.013975,82.90153125,87.7955625,86.63741875,83.96241875,79.381075,70.28038125,74.505375,75.138875,81.2384875,86.26180625,86.0631,85.0651625,84.79255625,89.3758375,91.9676875,89.4615625,83.85674375
40.83295625,43.7325,47.60608125,54.6872,47.36283125,51.7390125,50.99414375,47.4840125,55.98626875,54.9425875,70.6946875,66.22631875,44.34725625,48.31580625,51.4945375,57.55634375,52.59855625,55.0979875,54.58919375,52.37753125,57.64713125,58.12153125,73.30444375,65.29835,58.38160625,63.5356375,66.88346875,73.0666875,73.5133125,75.31070625,75.74814375,75.95285,79.132975,82.2504625,93.06683125,83.6767
44.46739375,45.9894375,50.2917375,51.43459375,47.7290625,51.600875,50.76490625,46.4147375,55.533675,55.324025,68.06116875,60.947175,47.48305625,50.2397875,53.68501875,54.52180625,53.11955,55.12515,54.5871125,51.242075,57.23463125,58.28301875,70.97818125,60.1756625,61.19145625,65.5063875,69.0624625,71.11738125,74.61933125,75.7153375,76.3924375,75.2002375,79.17425,82.5812375,92.00161875,79.46945625
44.1814375,44.89420625,49.80585625,57.0959875,55.507,57.47525625,56.97260625,50.928975,58.67348125,56.33125,78.9653375,69.9759375,46.44423125,48.7828875,52.6966375,57.80028125,58.82900625,59.0521,58.95618125,55.26555625,59.88756875,58.46925,79.7913875,68.79944375,59.59068125,64.35179375,67.1179375,70.6901375,76.72004375,76.5309,77.9758,77.45216875,80.68761875,81.42618125,96.73945625,86.1764625
46.6539875,50.31839375,48.94973125,53.59975625,57.9718,58.74318125,60.78510625,54.01763125,58.7430125,62.8313125,80.13244375,70.22045625,49.47213125,54.78259375,52.41374375,56.45620625,61.19856875,60.725225,62.65560625,58.08945625,60.31101875,65.158075,80.9519125,69.17180625,61.75274375,68.43125625,67.2098625,70.9438625,78.38365625,78.1505,79.6515,79.1418625,80.42595,86.14000625,97.33964375,85.87205625
52.39905,56.99361875,57.49083125,64.5781375,58.0704375,59.49985,54.24745625,47.33059375,61.7723125,62.52951875,66.0585875,70.3393875,53.4546,58.6455,58.60644375,63.67680625,59.741775,60.1788375,56.81145,51.203925,62.37288125,64.10204375,67.2695375,68.96825,62.18528125,67.881,68.66569375,72.23856875,74.512425,75.851925,74.782025,73.05643125,80.75156875,84.09923125,86.0583375,84.0957
100.73403125,102.04101875,102.20881875,110.2910375,117.08779375,115.88388125,113.268025,112.3144,111.65623125,111.0290625,104.03905625,98.90358125,107.11589375,107.8995375,107.7813,114.23933125,122.125725,120.9236375,118.44931875,117.3085,114.0194,112.9623,104.64640625,97.69865625,84.40438125,87.17245,87.87853125,93.3266,99.73416875,99.319275,96.75628125,96.97383125,98.31675625,100.870475,96.2470125,90.4282875
94.81863125,95.85815,97.955825,107.50160625,113.24288125,110.81184375,105.5093625,106.49896875,106.40209375,102.24166875,96.82443125,87.37063125,96.30308125,96.8062375,97.62885,104.94101875,110.63555625,106.79344375,101.86486875,103.57934375,101.96338125,99.56885625,95.6104125,85.211975,80.77800625,83.890325,84.69133125,91.176375,96.31960625,94.70791875,92.04566875,94.94929375,95.85915,97.35611875,94.6963875,86.0291125
84.60166875,85.7105125,79.042975,77.37098125,63.20231875,63.36044375,58.4373375,59.08118125,66.490525,69.3659875,69.3908,67.610525,82.54725,83.19724375,74.964575,73.41020625,63.5850625,63.46810625,59.87405625,61.76225625,66.63879375,69.6977375,69.26019375,65.4605625,73.7347625,76.31129375,72.53775,74.81815625,74.64710625,76.31435625,75.47336875,79.22153125,82.2223,86.63004375,85.212075,78.76100625
89.14835625,90.43315625,85.77801875,89.39196875,84.47785625,80.7696625,68.64581875,67.893425,75.45145625,76.2891,70.10103125,65.5378375,87.421175,88.1609375,82.24578125,85.5563625,82.5366375,78.62578125,68.64408125,70.21319375,74.7760875,76.92690625,71.63845625,64.5698875,77.22595,80.40966875,77.7295625,82.92026875,83.189675,83.8524375,79.174425,83.86089375,86.52513125,91.2777,87.18260625,78.22485625
84.36735,89.07678125,82.95848125,86.80426875,83.91180625,81.791,72.5481875,69.4162375,77.52981875,76.5904,71.13431875,67.73668125,82.78886875,86.731075,79.57348125,83.37513125,81.326075,79.1537,71.937925,71.2587125,76.1132125,76.63975625,72.28683125,66.3917875,74.7573875,79.2299,76.445025,81.8660625,82.264375,84.1232,80.4214375,83.7757,86.46583125,90.66444375,87.80410625,79.681425
73.05248125,75.5891,68.35166875,63.37003125,52.99011875,57.4620125,52.16571875,52.25008125,63.729375,63.3554375,64.79456875,65.21524375,71.49124375,73.809725,66.09864375,62.6201125,56.15068125,59.607775,55.3111,56.48875,65.1046,65.08320625,66.18948125,63.16056875,68.10040625,72.6033375,70.0927625,71.70128125,72.89193125,76.0628375,74.5904,76.78120625,82.96151875,86.1427375,85.70506875,78.43444375
77.88706875,79.1381,72.8451,69.0564875,53.95308125,58.4669125,52.47445625,54.488125,63.0813625,62.1816375,64.1587375,66.84758125,76.11228125,76.97106875,70.22338125,67.842775,57.37540625,60.63396875,56.15489375,58.94843125,64.67351875,64.38445,65.94005,65.0134625,70.8135625,74.29585625,71.96226875,74.91469375,73.537925,77.20863125,75.2341,79.228625,82.8678125,85.3936125,84.9186375,79.10576875
89.52094375,92.6901375,89.4391375,91.954275,95.27038125,96.86549375,93.31256875,94.974875,100.06845625,103.96369375,99.60320625,99.12234375,94.8596875,97.3239375,93.49851875,95.03365625,97.765575,99.901875,95.86194375,97.29849375,100.26091875,105.6068,101.2870375,100.03094375,77.85225625,81.68794375,80.876525,83.7541,86.5037125,89.2884625,86.36328125,88.7531,92.9878875,97.70576875,95.45984375,91.9766
36.51971875,38.46400625,45.6152625,47.03054375,47.25095625,51.22605,50.8733125,49.36125,57.28018125,59.679675,84.0307875,86.0135625,39.95329375,43.51083125,49.33565625,51.1771625,51.06654375,54.14295,53.85573125,52.86346875,59.08620625,60.48688125,84.13491875,83.87036875,55.76796875,61.392825,66.250825,68.7242375,71.2689,73.50871875,73.99126875,73.8794625,78.99591875,81.1102875,99.27033125,97.0873
32.29834375,33.4808,46.0959,49.2302125,50.89380625,52.759825,50.42570625,48.795175,59.35834375,72.790275,113.46391875,97.9582625,36.851575,39.54805625,50.00819375,53.24208125,54.86179375,55.938375,53.6711875,52.367525,60.60115,73.333625,112.18155625,94.0494125,54.98739375,59.9951,67.62429375,71.09555625,75.5639125,76.476175,75.11805,75.11173125,81.1874125,92.87015625,122.3462875,105.266125
